"";"1";"2";"3";"4";"5";"6";"7";"8"
"142037";0,0791139240506329;0,15506329113924;0,104430379746835;0,129746835443038;0,117088607594937;0,117088607594937;0,167721518987342;0,129746835443038
"142038";0,169871794871795;0,092948717948718;0,118589743589744;0,105769230769231;0,118589743589744;0,105769230769231;0,182692307692308;0,105769230769231
"142075";0,109649122807018;0,109649122807018;0,109649122807018;0,109649122807018;0,12719298245614;0,144736842105263;0,109649122807018;0,179824561403509
"142084";0,0953947368421053;0,174342105263158;0,226973684210526;0,108552631578947;0,0953947368421053;0,121710526315789;0,0822368421052632;0,0953947368421053
"142091";0,105932203389831;0,122881355932203;0,105932203389831;0,122881355932203;0,105932203389831;0,105932203389831;0,156779661016949;0,173728813559322
"142105";0,0811688311688312;0,0941558441558442;0,211038961038961;0,107142857142857;0,107142857142857;0,146103896103896;0,133116883116883;0,12012987012987
"142108";0,0880281690140845;0,158450704225352;0,158450704225352;0,102112676056338;0,144366197183099;0,0880281690140845;0,130281690140845;0,130281690140845
"142113";0,155882352941176;0,0852941176470588;0,155882352941176;0,167647058823529;0,155882352941176;0,0970588235294118;0,0852941176470588;0,0970588235294118
"142119";0,151595744680851;0,151595744680851;0,151595744680851;0,0984042553191489;0,109042553191489;0,140957446808511;0,0771276595744681;0,11968085106383
"142135";0,142156862745098;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843
"142139";0,120192307692308;0,139423076923077;0,139423076923077;0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308
"146727";0,239690721649485;0,0850515463917526;0,0747422680412371;0,146907216494845;0,0850515463917526;0,177835051546392;0,105670103092784;0,0850515463917526
"146729";0,111538461538462;0,157692307692308;0,111538461538462;0,142307692307692;0,0961538461538462;0,142307692307692;0,142307692307692;0,0961538461538462
"146734";0,106854838709677;0,0665322580645161;0,0907258064516129;0,122983870967742;0,155241935483871;0,0987903225806452;0,171370967741935;0,1875
"146739";0,181578947368421;0,0868421052631579;0,139473684210526;0,0763157894736842;0,0973684210526316;0,171052631578947;0,118421052631579;0,128947368421053
"146746";0,156593406593407;0,145604395604396;0,0906593406593407;0,0686813186813187;0,123626373626374;0,0906593406593407;0,222527472527473;0,101648351648352
"146754";0,109649122807018;0,12719298245614;0,12719298245614;0,12719298245614;0,109649122807018;0,109649122807018;0,162280701754386;0,12719298245614
"146758";0,118852459016393;0,135245901639344;0,102459016393443;0,135245901639344;0,118852459016393;0,151639344262295;0,118852459016393;0,118852459016393
"146759";0,078125;0,090625;0,078125;0,178125;0,140625;0,153125;0,165625;0,115625
"146768";0,0959302325581395;0,119186046511628;0,130813953488372;0,119186046511628;0,0726744186046512;0,142441860465116;0,142441860465116;0,177325581395349
"146776";0,0859375;0,1484375;0,106770833333333;0,106770833333333;0,0963541666666667;0,190104166666667;0,106770833333333;0,158854166666667
"146785";0,206632653061224;0,0943877551020408;0,0943877551020408;0,0943877551020408;0,125;0,104591836734694;0,155612244897959;0,125
"146791";0,173728813559322;0,105932203389831;0,122881355932203;0,122881355932203;0,105932203389831;0,139830508474576;0,105932203389831;0,122881355932203
"146792";0,183734939759036;0,11144578313253;0,11144578313253;0,11144578313253;0,0993975903614458;0,123493975903614;0,135542168674699;0,123493975903614
"146797";0,132608695652174;0,0891304347826087;0,0717391304347826;0,132608695652174;0,106521739130435;0,202173913043478;0,132608695652174;0,132608695652174
"146798";0,130281690140845;0,102112676056338;0,130281690140845;0,102112676056338;0,116197183098592;0,158450704225352;0,102112676056338;0,158450704225352
"146847";0,125;0,097972972972973;0,097972972972973;0,0844594594594595;0,152027027027027;0,138513513513514;0,125;0,179054054054054
"146855";0,131818181818182;0,131818181818182;0,131818181818182;0,113636363636364;0,113636363636364;0,113636363636364;0,131818181818182;0,131818181818182
"146857";0,108552631578947;0,0953947368421053;0,1875;0,0822368421052632;0,108552631578947;0,0953947368421053;0,200657894736842;0,121710526315789
"146859";0,107758620689655;0,107758620689655;0,125;0,107758620689655;0,15948275862069;0,107758620689655;0,125;0,15948275862069
"146865";0,138888888888889;0,101851851851852;0,138888888888889;0,126543209876543;0,138888888888889;0,101851851851852;0,114197530864198;0,138888888888889
"146868";0,1375;0,120833333333333;0,104166666666667;0,104166666666667;0,104166666666667;0,120833333333333;0,1875;0,120833333333333
"146886";0,145833333333333;0,145833333333333;0,0744047619047619;0,110119047619048;0,193452380952381;0,133928571428571;0,0982142857142857;0,0982142857142857
"146891";0,217741935483871;0,0779569892473118;0,0779569892473118;0,120967741935484;0,14247311827957;0,0672043010752688;0,163978494623656;0,131720430107527
"146896";0,0859375;0,106770833333333;0,158854166666667;0,0859375;0,1796875;0,0963541666666667;0,0755208333333333;0,2109375
"146897";0,0805555555555556;0,136111111111111;0,102777777777778;0,125;0,158333333333333;0,0916666666666667;0,113888888888889;0,191666666666667
"146898";0,123737373737374;0,143939393939394;0,113636363636364;0,143939393939394;0,113636363636364;0,0833333333333333;0,0934343434343434;0,184343434343434
"146905";0,19758064516129;0,116935483870968;0,100806451612903;0,100806451612903;0,133064516129032;0,133064516129032;0,100806451612903;0,116935483870968
"146911";0,136111111111111;0,0805555555555556;0,0916666666666667;0,0916666666666667;0,136111111111111;0,0805555555555556;0,191666666666667;0,191666666666667
"146934";0,163333333333333;0,136666666666667;0,0966666666666667;0,11;0,123333333333333;0,123333333333333;0,123333333333333;0,123333333333333
"146947";0,107142857142857;0,12012987012987;0,12012987012987;0,133116883116883;0,159090909090909;0,12012987012987;0,133116883116883;0,107142857142857
"146959";0,0906593406593407;0,211538461538462;0,0906593406593407;0,123626373626374;0,0796703296703297;0,0796703296703297;0,0906593406593407;0,233516483516484
"146977";0,125;0,0841836734693878;0,0943877551020408;0,125;0,155612244897959;0,145408163265306;0,165816326530612;0,104591836734694
"147005";0,2125;0,0725;0,0925;0,0825;0,0925;0,1325;0,2225;0,0925
"147018";0,130952380952381;0,115079365079365;0,130952380952381;0,115079365079365;0,115079365079365;0,0992063492063492;0,146825396825397;0,146825396825397
"147024";0,208762886597938;0,115979381443299;0,0747422680412371;0,095360824742268;0,105670103092784;0,0747422680412371;0,188144329896907;0,13659793814433
"147029";0,0993975903614458;0,147590361445783;0,123493975903614;0,11144578313253;0,147590361445783;0,0873493975903614;0,0873493975903614;0,19578313253012
"147037";0,213888888888889;0,102777777777778;0,147222222222222;0,113888888888889;0,0694444444444444;0,125;0,125;0,102777777777778
"147040";0,100694444444444;0,15625;0,114583333333333;0,184027777777778;0,0868055555555556;0,170138888888889;0,0868055555555556;0,100694444444444
"147043";0,105072463768116;0,16304347826087;0,119565217391304;0,105072463768116;0,105072463768116;0,105072463768116;0,134057971014493;0,16304347826087
"147046";0,125;0,0805555555555556;0,102777777777778;0,102777777777778;0,247222222222222;0,113888888888889;0,102777777777778;0,125
"147048";0,136792452830189;0,117924528301887;0,117924528301887;0,117924528301887;0,117924528301887;0,117924528301887;0,155660377358491;0,117924528301887
"147052";0,140957446808511;0,162234042553191;0,0984042553191489;0,162234042553191;0,11968085106383;0,0664893617021277;0,151595744680851;0,0984042553191489
"147059";0,142307692307692;0,0961538461538462;0,111538461538462;0,111538461538462;0,126923076923077;0,157692307692308;0,142307692307692;0,111538461538462
"147060";0,117924528301887;0,155660377358491;0,117924528301887;0,136792452830189;0,117924528301887;0,117924528301887;0,117924528301887;0,117924528301887
"147061";0,129310344827586;0,10632183908046;0,10632183908046;0,10632183908046;0,0833333333333333;0,0948275862068965;0,152298850574713;0,221264367816092
"147065";0,103125;0,090625;0,165625;0,190625;0,078125;0,115625;0,090625;0,165625
"147066";0,194148936170213;0,0984042553191489;0,0771276595744681;0,11968085106383;0,0664893617021277;0,0771276595744681;0,236702127659574;0,13031914893617
"147085";0,108552631578947;0,161184210526316;0,161184210526316;0,148026315789474;0,0953947368421053;0,108552631578947;0,0953947368421053;0,121710526315789
"147090";0,0892857142857143;0,160714285714286;0,189285714285714;0,103571428571429;0,146428571428571;0,117857142857143;0,0892857142857143;0,103571428571429
"147118";0,149390243902439;0,11280487804878;0,100609756097561;0,100609756097561;0,13719512195122;0,100609756097561;0,11280487804878;0,185975609756098
"147131";0,142241379310345;0,125;0,15948275862069;0,107758620689655;0,125;0,125;0,107758620689655;0,107758620689655
"147158";0,103571428571429;0,103571428571429;0,103571428571429;0,160714285714286;0,146428571428571;0,117857142857143;0,132142857142857;0,132142857142857
"147173";0,0868055555555556;0,128472222222222;0,0868055555555556;0,114583333333333;0,128472222222222;0,15625;0,0868055555555556;0,211805555555556
"147194";0,151639344262295;0,118852459016393;0,102459016393443;0,102459016393443;0,118852459016393;0,151639344262295;0,151639344262295;0,102459016393443
"147204";0,104591836734694;0,114795918367347;0,0841836734693878;0,165816326530612;0,125;0,165816326530612;0,125;0,114795918367347
"147206";0,120192307692308;0,120192307692308;0,139423076923077;0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308;0,139423076923077
"147208";0,19;0,123333333333333;0,0966666666666667;0,136666666666667;0,11;0,0833333333333333;0,0966666666666667;0,163333333333333
"147215";0,127604166666667;0,1171875;0,0859375;0,138020833333333;0,0755208333333333;0,158854166666667;0,138020833333333;0,158854166666667
"147247";0,116935483870968;0,116935483870968;0,100806451612903;0,133064516129032;0,100806451612903;0,165322580645161;0,116935483870968;0,149193548387097
"147252";0,217213114754098;0,102459016393443;0,102459016393443;0,102459016393443;0,118852459016393;0,102459016393443;0,118852459016393;0,135245901639344
"147258";0,111607142857143;0,129464285714286;0,111607142857143;0,111607142857143;0,129464285714286;0,147321428571429;0,111607142857143;0,147321428571429
"147273";0,198051948051948;0,12012987012987;0,0941558441558442;0,12012987012987;0,0811688311688312;0,107142857142857;0,0941558441558442;0,185064935064935
"147274";0,132142857142857;0,132142857142857;0,103571428571429;0,132142857142857;0,103571428571429;0,103571428571429;0,117857142857143;0,175
"147277";0,126923076923077;0,111538461538462;0,111538461538462;0,126923076923077;0,111538461538462;0,111538461538462;0,111538461538462;0,188461538461538
"147283";0,147321428571429;0,165178571428571;0,111607142857143;0,111607142857143;0,111607142857143;0,129464285714286;0,111607142857143;0,111607142857143
"147292";0,157051282051282;0,118589743589744;0,092948717948718;0,157051282051282;0,092948717948718;0,092948717948718;0,169871794871795;0,118589743589744
"147302";0,102459016393443;0,184426229508197;0,102459016393443;0,135245901639344;0,102459016393443;0,102459016393443;0,168032786885246;0,102459016393443
"147305";0,139423076923077;0,120192307692308;0,139423076923077;0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308
"147313";0,122282608695652;0,209239130434783;0,133152173913043;0,10054347826087;0,111413043478261;0,078804347826087;0,111413043478261;0,133152173913043
"147315";0,090625;0,090625;0,178125;0,140625;0,090625;0,190625;0,090625;0,128125
"147321";0,121323529411765;0,165441176470588;0,106617647058824;0,136029411764706;0,121323529411765;0,0919117647058824;0,150735294117647;0,106617647058824
"147325";0,139423076923077;0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308;0,139423076923077
"147334";0,134259259259259;0,115740740740741;0,134259259259259;0,115740740740741;0,115740740740741;0,134259259259259;0,134259259259259;0,115740740740741
"147339";0,167525773195876;0,095360824742268;0,095360824742268;0,095360824742268;0,115979381443299;0,126288659793814;0,105670103092784;0,198453608247423
"147345";0,119186046511628;0,15406976744186;0,0959302325581395;0,0959302325581395;0,15406976744186;0,0843023255813953;0,0959302325581395;0,200581395348837
"147346";0,157692307692308;0,0961538461538462;0,0961538461538462;0,142307692307692;0,0961538461538462;0,126923076923077;0,126923076923077;0,157692307692308
"147349";0,193037974683544;0,129746835443038;0,0917721518987342;0,129746835443038;0,104430379746835;0,0917721518987342;0,15506329113924;0,104430379746835
"147350";0,219879518072289;0,135542168674699;0,0873493975903614;0,123493975903614;0,0993975903614458;0,0993975903614458;0,0993975903614458;0,135542168674699
"147354";0,0961538461538462;0,111538461538462;0,111538461538462;0,142307692307692;0,126923076923077;0,126923076923077;0,126923076923077;0,157692307692308
"147356";0,123333333333333;0,123333333333333;0,0966666666666667;0,0833333333333333;0,11;0,123333333333333;0,203333333333333;0,136666666666667
"147361";0,0844594594594595;0,165540540540541;0,111486486486486;0,138513513513514;0,111486486486486;0,125;0,111486486486486;0,152027027027027
"147370";0,116935483870968;0,149193548387097;0,100806451612903;0,116935483870968;0,165322580645161;0,116935483870968;0,100806451612903;0,133064516129032
"147377";0,181578947368421;0,107894736842105;0,0763157894736842;0,15;0,192105263157895;0,0973684210526316;0,0868421052631579;0,107894736842105
"147390";0,101851851851852;0,138888888888889;0,101851851851852;0,175925925925926;0,138888888888889;0,175925925925926;0,0771604938271605;0,0895061728395062
"147393";0,120192307692308;0,120192307692308;0,120192307692308;0,158653846153846;0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308
"147396";0,0993975903614458;0,135542168674699;0,0873493975903614;0,0993975903614458;0,0873493975903614;0,219879518072289;0,0993975903614458;0,171686746987952
"147400";0,125;0,0966981132075472;0,0683962264150943;0,115566037735849;0,143867924528302;0,219339622641509;0,125;0,106132075471698
"147409";0,142156862745098;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843
"147414";0,0919117647058824;0,106617647058824;0,136029411764706;0,106617647058824;0,0919117647058824;0,136029411764706;0,136029411764706;0,194852941176471
"147421";0,103125;0,140625;0,078125;0,115625;0,153125;0,128125;0,103125;0,178125
"147422";0,139830508474576;0,105932203389831;0,122881355932203;0,139830508474576;0,105932203389831;0,105932203389831;0,139830508474576;0,139830508474576
"147423";0,115740740740741;0,115740740740741;0,115740740740741;0,171296296296296;0,134259259259259;0,115740740740741;0,115740740740741;0,115740740740741
"147424";0,128472222222222;0,114583333333333;0,0868055555555556;0,114583333333333;0,267361111111111;0,100694444444444;0,100694444444444;0,0868055555555556
"147426";0,114583333333333;0,0868055555555556;0,100694444444444;0,0868055555555556;0,100694444444444;0,142361111111111;0,211805555555556;0,15625
"147437";0,0763888888888889;0,1875;0,0763888888888889;0,131944444444444;0,0856481481481482;0,0671296296296296;0,215277777777778;0,159722222222222
"147440";0,136029411764706;0,106617647058824;0,106617647058824;0,136029411764706;0,0919117647058824;0,194852941176471;0,136029411764706;0,0919117647058824
"147442";0,115740740740741;0,134259259259259;0,152777777777778;0,115740740740741;0,115740740740741;0,115740740740741;0,134259259259259;0,115740740740741
"147443";0,138888888888889;0,101851851851852;0,0895061728395062;0,151234567901235;0,101851851851852;0,101851851851852;0,126543209876543;0,188271604938272
"147447";0,15506329113924;0,117088607594937;0,0917721518987342;0,117088607594937;0,129746835443038;0,104430379746835;0,15506329113924;0,129746835443038
"147451";0,126923076923077;0,0961538461538462;0,126923076923077;0,157692307692308;0,126923076923077;0,142307692307692;0,111538461538462;0,111538461538462
"147476";0,0905797101449275;0,134057971014493;0,134057971014493;0,177536231884058;0,105072463768116;0,0905797101449275;0,134057971014493;0,134057971014493
"147483";0,120192307692308;0,139423076923077;0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308;0,139423076923077;0,120192307692308
"147484";0,177536231884058;0,148550724637681;0,0905797101449275;0,105072463768116;0,148550724637681;0,105072463768116;0,105072463768116;0,119565217391304
"147490";0,103515625;0,142578125;0,158203125;0,080078125;0,072265625;0,119140625;0,142578125;0,181640625
"147496";0,122549019607843;0,142156862745098;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843
"147518";0,128472222222222;0,128472222222222;0,128472222222222;0,184027777777778;0,0868055555555556;0,100694444444444;0,114583333333333;0,128472222222222
"147529";0,0917721518987342;0,117088607594937;0,0917721518987342;0,15506329113924;0,0791139240506329;0,129746835443038;0,15506329113924;0,180379746835443
"147531";0,0966666666666667;0,176666666666667;0,11;0,0966666666666667;0,11;0,0833333333333333;0,136666666666667;0,19
"147532";0,114197530864198;0,101851851851852;0,151234567901235;0,0895061728395062;0,114197530864198;0,200617283950617;0,114197530864198;0,114197530864198
"147534";0,11;0,0966666666666667;0,0833333333333333;0,0966666666666667;0,15;0,0833333333333333;0,176666666666667;0,203333333333333
"147541";0,0563063063063063;0,128378378378378;0,0923423423423423;0,11036036036036;0,0833333333333333;0,0653153153153153;0,101351351351351;0,362612612612613
"147542";0,12719298245614;0,109649122807018;0,109649122807018;0,144736842105263;0,144736842105263;0,109649122807018;0,12719298245614;0,12719298245614
"147545";0,162698412698413;0,130952380952381;0,115079365079365;0,115079365079365;0,115079365079365;0,115079365079365;0,130952380952381;0,115079365079365
"147550";0,129464285714286;0,111607142857143;0,111607142857143;0,111607142857143;0,129464285714286;0,129464285714286;0,165178571428571;0,111607142857143
"147553";0,19;0,0966666666666667;0,0966666666666667;0,176666666666667;0,123333333333333;0,11;0,0966666666666667;0,11
"147562";0,22265625;0,16015625;0,09765625;0,09765625;0,09765625;0,09765625;0,09765625;0,12890625
"147569";0,104166666666667;0,104166666666667;0,104166666666667;0,104166666666667;0,120833333333333;0,220833333333333;0,104166666666667;0,1375
"147628";0,105932203389831;0,139830508474576;0,105932203389831;0,156779661016949;0,122881355932203;0,122881355932203;0,105932203389831;0,139830508474576
"147640";0,130281690140845;0,0880281690140845;0,172535211267606;0,102112676056338;0,158450704225352;0,0880281690140845;0,130281690140845;0,130281690140845
"147645";0,100806451612903;0,116935483870968;0,100806451612903;0,116935483870968;0,100806451612903;0,133064516129032;0,133064516129032;0,19758064516129
"147647";0,129464285714286;0,129464285714286;0,111607142857143;0,147321428571429;0,129464285714286;0,111607142857143;0,129464285714286;0,111607142857143
"147648";0,115740740740741;0,115740740740741;0,115740740740741;0,134259259259259;0,115740740740741;0,115740740740741;0,134259259259259;0,152777777777778
"147649";0,136792452830189;0,117924528301887;0,117924528301887;0,117924528301887;0,117924528301887;0,117924528301887;0,136792452830189;0,136792452830189
"147658";0,109848484848485;0,0946969696969697;0,109848484848485;0,0946969696969697;0,140151515151515;0,0946969696969697;0,15530303030303;0,200757575757576
"159469";0,107758620689655;0,176724137931034;0,125;0,107758620689655;0,142241379310345;0,107758620689655;0,125;0,107758620689655
"159486";0,125;0,0762195121951219;0,125;0,0762195121951219;0,125;0,149390243902439;0,149390243902439;0,173780487804878
"160163";0,125;0,140151515151515;0,140151515151515;0,109848484848485;0,109848484848485;0,0946969696969697;0,0946969696969697;0,185606060606061
"160169";0,123493975903614;0,0873493975903614;0,171686746987952;0,135542168674699;0,147590361445783;0,11144578313253;0,123493975903614;0,0993975903614458
"160175";0,105072463768116;0,16304347826087;0,105072463768116;0,148550724637681;0,148550724637681;0,119565217391304;0,105072463768116;0,105072463768116
"160179";0,13031914893617;0,140957446808511;0,140957446808511;0,140957446808511;0,162234042553191;0,109042553191489;0,0984042553191489;0,0771276595744681
"160183";0,133152173913043;0,0896739130434783;0,198369565217391;0,10054347826087;0,111413043478261;0,165760869565217;0,078804347826087;0,122282608695652
"160185";0,120967741935484;0,131720430107527;0,14247311827957;0,0779569892473118;0,14247311827957;0,185483870967742;0,0779569892473118;0,120967741935484
"160201";0,1171875;0,138020833333333;0,1484375;0,0755208333333333;0,106770833333333;0,1484375;0,1484375;0,1171875
"160211";0,115168539325843;0,0814606741573034;0,0926966292134832;0,0926966292134832;0,182584269662921;0,115168539325843;0,148876404494382;0,171348314606742
"160268";0,110119047619048;0,157738095238095;0,0982142857142857;0,110119047619048;0,169642857142857;0,133928571428571;0,133928571428571;0,0863095238095238
"160269";0,138059701492537;0,108208955223881;0,138059701492537;0,152985074626866;0,123134328358209;0,0932835820895522;0,108208955223881;0,138059701492537
"160275";0,22877358490566;0,162735849056604;0,0966981132075472;0,0966981132075472;0,181603773584906;0,0683962264150943;0,0683962264150943;0,0966981132075472
"160287";0,103125;0,128125;0,153125;0,153125;0,128125;0,090625;0,140625;0,103125
"160298";0,0778301886792453;0,247641509433962;0,125;0,106132075471698;0,115566037735849;0,0872641509433962;0,134433962264151;0,106132075471698
"160299";0,140625;0,153125;0,165625;0,090625;0,090625;0,178125;0,078125;0,103125
"160300";0,106770833333333;0,158854166666667;0,138020833333333;0,138020833333333;0,127604166666667;0,127604166666667;0,106770833333333;0,0963541666666667
"160305";0,0816831683168317;0,111386138613861;0,180693069306931;0,111386138613861;0,131188118811881;0,170792079207921;0,111386138613861;0,101485148514851
"160325";0,120192307692308;0,139423076923077;0,120192307692308;0,139423076923077;0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308
"160330";0,0970588235294118;0,108823529411765;0,191176470588235;0,0735294117647059;0,202941176470588;0,0970588235294118;0,120588235294118;0,108823529411765
"160339";0,0823863636363636;0,09375;0,150568181818182;0,161931818181818;0,116477272727273;0,196022727272727;0,116477272727273;0,0823863636363636
"160342";0,138349514563107;0,0800970873786408;0,109223300970874;0,109223300970874;0,148058252427184;0,109223300970874;0,118932038834951;0,186893203883495
"160343";0,0966666666666667;0,0966666666666667;0,163333333333333;0,136666666666667;0,176666666666667;0,11;0,136666666666667;0,0833333333333333
"160349";0,153225806451613;0,0887096774193548;0,206989247311828;0,110215053763441;0,0887096774193548;0,14247311827957;0,120967741935484;0,0887096774193548
"160357";0,125;0,0946969696969697;0,15530303030303;0,140151515151515;0,109848484848485;0,109848484848485;0,125;0,140151515151515
"160365";0,133064516129032;0,100806451612903;0,116935483870968;0,116935483870968;0,149193548387097;0,149193548387097;0,133064516129032;0,100806451612903
"160367";0,125;0,104591836734694;0,0943877551020408;0,114795918367347;0,114795918367347;0,0739795918367347;0,135204081632653;0,237244897959184
"160368";0,1025;0,0925;0,2225;0,0825;0,1725;0,1025;0,1325;0,0925
"160376";0,117816091954023;0,140804597701149;0,0833333333333333;0,140804597701149;0,10632183908046;0,152298850574713;0,10632183908046;0,152298850574713
"160380";0,117816091954023;0,117816091954023;0,140804597701149;0,152298850574713;0,152298850574713;0,0718390804597701;0,117816091954023;0,129310344827586
"160382";0,129746835443038;0,180379746835443;0,0917721518987342;0,104430379746835;0,15506329113924;0,0917721518987342;0,104430379746835;0,142405063291139
"160387";0,0915841584158416;0,101485148514851;0,131188118811881;0,121287128712871;0,121287128712871;0,111386138613861;0,22029702970297;0,101485148514851
"160388";0,0917721518987342;0,167721518987342;0,15506329113924;0,15506329113924;0,129746835443038;0,0917721518987342;0,104430379746835;0,104430379746835
"160392";0,177184466019417;0,216019417475728;0,157766990291262;0,0995145631067961;0,0898058252427184;0,109223300970874;0,0606796116504854;0,0898058252427184
"160393";0,228494623655914;0,120967741935484;0,0994623655913978;0,0779569892473118;0,131720430107527;0,110215053763441;0,0887096774193548;0,14247311827957
"160394";0,139473684210526;0,192105263157895;0,128947368421053;0,107894736842105;0,0868421052631579;0,171052631578947;0,0973684210526316;0,0763157894736842
"160401";0,071078431372549;0,188725490196078;0,169117647058824;0,149509803921569;0,0906862745098039;0,129901960784314;0,120098039215686;0,0808823529411765
"160403";0,136792452830189;0,117924528301887;0,136792452830189;0,136792452830189;0,117924528301887;0,117924528301887;0,117924528301887;0,117924528301887
"160408";0,130813953488372;0,119186046511628;0,188953488372093;0,119186046511628;0,142441860465116;0,119186046511628;0,0959302325581395;0,0843023255813953
"160412";0,144736842105263;0,12719298245614;0,109649122807018;0,109649122807018;0,144736842105263;0,109649122807018;0,144736842105263;0,109649122807018
"160424";0,0941558441558442;0,146103896103896;0,107142857142857;0,146103896103896;0,133116883116883;0,12012987012987;0,133116883116883;0,12012987012987
"160428";0,1825;0,0925;0,1925;0,1425;0,1025;0,0825;0,1025;0,1025
"160433";0,118852459016393;0,135245901639344;0,135245901639344;0,102459016393443;0,118852459016393;0,151639344262295;0,118852459016393;0,118852459016393
"160438";0,117924528301887;0,117924528301887;0,117924528301887;0,117924528301887;0,136792452830189;0,155660377358491;0,117924528301887;0,117924528301887
"160441";0,140625;0,140625;0,115625;0,153125;0,128125;0,103125;0,078125;0,140625
"160447";0,142307692307692;0,142307692307692;0,0961538461538462;0,126923076923077;0,126923076923077;0,142307692307692;0,111538461538462;0,111538461538462
"160448";0,126543209876543;0,138888888888889;0,212962962962963;0,175925925925926;0,0895061728395062;0,101851851851852;0,0771604938271605;0,0771604938271605
"160456";0,117857142857143;0,132142857142857;0,117857142857143;0,160714285714286;0,0892857142857143;0,146428571428571;0,132142857142857;0,103571428571429
"160457";0,0970588235294118;0,108823529411765;0,144117647058824;0,0852941176470588;0,108823529411765;0,238235294117647;0,120588235294118;0,0970588235294118
"160463";0,102112676056338;0,116197183098592;0,130281690140845;0,0880281690140845;0,158450704225352;0,0880281690140845;0,172535211267606;0,144366197183099
"160474";0,202380952380952;0,0785714285714286;0,173809523809524;0,0976190476190476;0,0976190476190476;0,202380952380952;0,0690476190476191;0,0785714285714286
"160477";0,103571428571429;0,146428571428571;0,117857142857143;0,0892857142857143;0,103571428571429;0,203571428571429;0,103571428571429;0,132142857142857
"160478";0,1625;0,1025;0,0825;0,1025;0,1025;0,2025;0,1025;0,1425
"160484";0,181506849315068;0,0856164383561644;0,154109589041096;0,0993150684931507;0,14041095890411;0,0856164383561644;0,0856164383561644;0,167808219178082
"160494";0,105932203389831;0,105932203389831;0,105932203389831;0,139830508474576;0,139830508474576;0,156779661016949;0,122881355932203;0,122881355932203
"160496";0,13719512195122;0,0762195121951219;0,125;0,100609756097561;0,283536585365854;0,0884146341463415;0,100609756097561;0,0884146341463415
"160499";0,136029411764706;0,121323529411765;0,136029411764706;0,106617647058824;0,106617647058824;0,150735294117647;0,121323529411765;0,121323529411765
"160503";0,158450704225352;0,130281690140845;0,116197183098592;0,130281690140845;0,130281690140845;0,0880281690140845;0,158450704225352;0,0880281690140845
"160507";0,103571428571429;0,146428571428571;0,203571428571429;0,103571428571429;0,103571428571429;0,0892857142857143;0,132142857142857;0,117857142857143
"160521";0,158333333333333;0,113888888888889;0,136111111111111;0,0805555555555556;0,0694444444444444;0,125;0,213888888888889;0,102777777777778
"160526";0,118852459016393;0,151639344262295;0,102459016393443;0,118852459016393;0,102459016393443;0,135245901639344;0,118852459016393;0,151639344262295
"160527";0,126923076923077;0,0961538461538462;0,111538461538462;0,0961538461538462;0,157692307692308;0,142307692307692;0,126923076923077;0,142307692307692
"160541";0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308;0,158653846153846;0,120192307692308;0,120192307692308
"160549";0,0916666666666667;0,180555555555556;0,102777777777778;0,113888888888889;0,102777777777778;0,136111111111111;0,191666666666667;0,0805555555555556
"160561";0,128947368421053;0,118421052631579;0,192105263157895;0,0868421052631579;0,160526315789474;0,0973684210526316;0,118421052631579;0,0973684210526316
"160568";0,171052631578947;0,160526315789474;0,0763157894736842;0,0868421052631579;0,107894736842105;0,0868421052631579;0,202631578947368;0,107894736842105
"160574";0,100609756097561;0,161585365853659;0,125;0,100609756097561;0,13719512195122;0,100609756097561;0,0762195121951219;0,198170731707317
"160584";0,0961538461538462;0,157692307692308;0,188461538461538;0,0961538461538462;0,111538461538462;0,157692307692308;0,0961538461538462;0,0961538461538462
"160587";0,0906862745098039;0,149509803921569;0,227941176470588;0,120098039215686;0,071078431372549;0,110294117647059;0,0906862745098039;0,139705882352941
"160588";0,139705882352941;0,159313725490196;0,149509803921569;0,071078431372549;0,149509803921569;0,100490196078431;0,120098039215686;0,110294117647059
"160591";0,155882352941176;0,155882352941176;0,144117647058824;0,0970588235294118;0,0970588235294118;0,120588235294118;0,0852941176470588;0,144117647058824
"160601";0,0725;0,1425;0,0925;0,1725;0,1125;0,1925;0,0625;0,1525
"160603";0,0811688311688312;0,185064935064935;0,0941558441558442;0,185064935064935;0,159090909090909;0,0941558441558442;0,0941558441558442;0,107142857142857
"160605";0,148026315789474;0,0953947368421053;0,0822368421052632;0,148026315789474;0,0953947368421053;0,0953947368421053;0,1875;0,148026315789474
